TFBS_chr	TFBS_start	TFBS_end	TFBS_strand	TFBS_score	98JKPD8_LumA_score	ANAB5F7_Basal_score	S6R691V_Her2_score	PU24GB8_LumB_score	2GAMBDQ_Normal-like_score
chr8	30219188	30219202	+	8.98452	0.01794	0.00617	0.01076	0.01443	0.02461
chr8	30242301	30242315	+	8.90598	0.01092	0.01541	0.01528	0.01211	0.01431
chr8	30278405	30278419	-	8.94664	0.01425	0.01409	0.01448	0.01512	0.0142
chr8	30284660	30284674	-	7.86947	0.02584	0.03309	0.04383	0.06576	0.03468
chr8	30358383	30358397	-	8.94664	0.19464	0.04981	0.11941	0.12765	0.08764
chr8	30436975	30436989	+	8.94664	0.20662	0.06762	0.23902	0.18532	0.16189
chr8	30655863	30655877	+	9.87211	0.06609	0.06198	0.06129	0.09084	0.03853
chr8	30720163	30720177	-	9.9508	0.06961	0.06188	0.05991	0.02883	0.03496
chr8	30736789	30736803	+	10.40665	0.01903	0.01723	0.02315	0.01098	0.02331
chr8	31075525	31075539	-	8.84304	0.03893	0.04599	0.01954	0.02919	0.02816
chr8	31423819	31423833	+	8.53107	0.01014	0.00731	0.00889	0.01184	0.02148
chr8	34784466	34784480	+	8.94664	0.01455	0.01128	0.01239	0.01326	0.01768
chr8	35731549	35731563	-	8.80446	0.01245	0.00692	0.00858	0.01142	0.01279
chr8	36810353	36810367	-	7.56568	0.02439	0.00715	0.00839	0.01168	0.01562
chr8	36994377	36994391	-	8.47911	0.01905	0.02313	0.01226	0.05264	0.03088
chr8	37002041	37002055	-	7.96636	0.02104	0.01196	0.00985	0.02276	0.02221
chr8	37503506	37503520	-	9.86027	0.02862	0.01152	0.007	0.01804	0.01523
chr8	38052313	38052327	+	8.75683	0.07151	0.02158	0.01995	0.03231	0.02545
chr8	38485490	38485504	-	9.06577	0.04554	0.01777	0.01897	0.02506	0.018
chr8	38527138	38527152	+	8.35269	0.11319	0.05206	0.0469	0.0738	0.04881
chr8	38638730	38638744	-	8.36163	0.02188	0.01568	0.00625	0.01043	0.01069
chr8	38734610	38734624	+	9.56882	1.43433	0.361	0.44681	0.70145	0.49798
chr8	40104443	40104457	+	8.74305	0.13606	0.06469	0.19084	0.29262	0.20866
chr8	40205127	40205141	+	7.78721	0.06544	0.06968	0.08251	0.09435	0.05781
chr8	40626060	40626074	-	9.06577	0.12746	0.00895	0.04614	0.03356	0.03106
chr8	40994083	40994097	-	9.01629	0.04461	0.01941	0.01478	0.02042	0.01275
chr8	41023284	41023298	+	7.58619	0.02481	0.05343	0.00811	0.01612	0.01378
chr8	41153329	41153343	-	8.60304	0.03114	0.05851	0.01655	0.05808	0.03858
chr8	41690998	41691012	-	7.54912	0.01971	0.01665	0.01776	0.01957	0.01835
chr8	42307121	42307135	+	8.9061	0.0501	0.01307	0.04108	0.1204	0.02986
chr8	42722614	42722628	+	9.87211	0.01599	0.02499	0.01498	0.01887	0.01351
chr8	42763175	42763189	+	8.92673	0.01742	0.02386	0.02256	0.02356	0.01695
chr8	42926680	42926694	-	7.94167	0.01471	0.01483	0.01286	0.02159	0.01407
chr8	43504802	43504816	+	7.77629	0.00916	0.01615	0.00702	0.00859	0.01264
chr8	46580883	46580897	+	7.58053	0.02212	0.11395	0.04717	0.04339	0.02085
chr8	46646467	46646481	+	8.27814	0.05315	0.0356	0.02931	0.14631	0.02366
chr8	47280296	47280310	+	8.89206	0.03686	0.26739	0.02565	0.04095	0.05413
chr8	47601243	47601257	-	11.29662	0.05319	0.07585	0.13445	0.10671	0.06368
chr8	47612435	47612449	-	9.31935	0.14197	0.05152	0.11627	0.18294	0.14483
chr8	48007975	48007989	+	8.94664	0.12121	0.14991	0.10923	0.13773	0.10355
chr8	48203227	48203241	+	7.73855	0.01346	0.04403	0.0117	0.0169	0.01481
chr8	48445571	48445585	-	10.16245	0.01235	0.0555	0.01159	0.02706	0.0348
chr8	48506360	48506374	-	7.85179	0.01341	0.01285	0.01036	0.01907	0.01825
chr8	48513934	48513948	-	9.80253	0.08264	0.09061	0.04957	0.06728	0.08582
chr8	48653906	48653920	-	8.35147	0.01903	0.01839	0.01715	0.02653	0.01522
chr8	48713751	48713765	+	8.66087	0.02372	0.05852	0.01069	0.02181	0.05959
chr8	49161479	49161493	+	8.32124	0.01292	0.00882	0.00956	0.01949	0.02326
chr8	50083114	50083128	+	8.58732	0.0151	0.00903	0.0097	0.0241	0.02671
chr8	51507805	51507819	-	8.02088	0.02001	0.01488	0.02868	0.03181	0.0371
chr8	51608787	51608801	-	8.94664	0.01357	0.03525	0.02094	0.03083	0.01331
chr8	51873965	51873979	+	8.94664	0.01753	0.22162	0.062	0.03183	0.02621
chr8	51987473	51987487	-	7.81923	0.01724	0.06197	0.0185	0.01394	0.01805
chr8	51998912	51998926	+	9.41552	0.01621	0.0267	0.0155	0.03147	0.01832
chr8	52919469	52919483	-	8.4612	0.03787	0.06837	0.05366	0.05261	0.05189
chr8	53575349	53575363	+	9.99124	0.0153	0.02848	0.01198	0.01752	0.02593
chr8	53644844	53644858	-	7.61026	0.01194	0.00797	0.01366	0.01226	0.01768
chr8	53693129	53693143	+	7.66199	0.153	0.10087	0.24585	0.29337	0.16916
chr8	53938960	53938974	+	8.10284	0.01948	0.06223	0.02197	0.0304	0.02422
chr8	54146025	54146039	+	9.88757	0.09113	0.02893	0.2249	0.18116	0.08054
chr8	55230037	55230051	+	9.32934	0.01497	0.01367	0.00969	0.01698	0.02096
chr8	55430939	55430953	+	7.57737	0.01191	0.0112	0.00877	0.01797	0.01364
chr8	55681077	55681091	+	9.68734	0.00721	0.00792	0.008	0.01397	0.01319
chr8	55886293	55886307	+	9.93666	0.05718	0.07494	0.08215	0.12132	0.04331
chr8	55891577	55891591	+	8.06318	0.01686	0.02498	0.02285	0.032	0.01909
chr8	55929952	55929966	+	7.61245	0.02693	0.04884	0.02297	0.03861	0.02436
chr8	55938760	55938774	-	7.7141	0.01925	0.14196	0.0211	0.03202	0.03944
chr8	56738927	56738941	+	9.28568	0.01916	0.01277	0.01203	0.01599	0.01783
chr8	56857972	56857986	+	8.94664	0.01664	0.01913	0.01921	0.02148	0.01082
chr8	56980998	56981012	-	8.76744	0.01139	0.01602	0.01265	0.01792	0.01098
chr8	57463429	57463443	-	9.32669	0.031	0.05129	0.04293	0.02959	0.0236
chr8	57591674	57591688	+	7.83421	0.01837	0.02213	0.0275	0.04831	0.03314
chr8	57636408	57636422	+	8.63733	0.01238	0.00675	0.01121	0.02375	0.01153
chr8	57911313	57911327	-	9.67023	0.01018	0.00605	0.00814	0.01467	0.01227
chr8	58085325	58085339	+	7.58619	0.02234	0.0108	0.02397	0.03276	0.01928
chr8	58096228	58096242	+	8.16678	0.01372	0.00731	0.01532	0.0205	0.01187
chr8	58145449	58145463	-	7.71267	0.02382	0.02704	0.02395	0.02341	0.03221
chr8	58255197	58255211	-	7.63094	0.01013	0.01326	0.0071	0.01202	0.01057
chr8	58309886	58309900	-	10.02176	0.01334	0.00801	0.00986	0.02388	0.01334
chr8	58911756	58911770	+	9.99124	0.01581	0.02131	0.01477	0.02001	0.01897
chr8	59745690	59745704	-	11.39005	0.01337	0.00743	0.01897	0.01855	0.10804
chr8	60397252	60397266	-	8.33162	0.02961	0.05352	0.03958	0.04155	0.04638
chr8	60742996	60743010	-	8.72933	0.02463	0.03331	0.04254	0.03204	0.03221
chr8	61246360	61246374	-	8.94527	0.0119	0.00608	0.01562	0.02631	0.01566
chr8	61622288	61622302	-	9.87211	0.02526	0.02368	0.05931	0.04672	0.03315
chr8	61690481	61690495	-	7.99322	0.02888	0.04237	0.04334	0.02436	0.03899
chr8	62728524	62728538	+	8.49004	0.01454	0.01303	0.01773	0.01623	0.01702
chr8	62830709	62830723	+	9.49717	0.01367	0.01028	0.01675	0.02162	0.02072
chr8	63139472	63139486	+	7.93929	0.01016	0.02096	0.01331	0.01883	0.01453
chr8	63531916	63531930	+	7.61219	0.01634	0.01224	0.01874	0.01798	0.01481
chr8	63779998	63780012	-	8.23001	0.01041	0.00626	0.00935	0.01563	0.01989
chr8	63841074	63841088	+	10.68095	0.00587	0.00772	0.00624	0.00933	0.00956
chr8	63966752	63966766	-	7.65958	0.03369	0.12074	0.01209	0.06867	0.03587
chr8	65540243	65540257	+	8.94664	0.01998	0.08419	0.02821	0.03914	0.02407
chr8	65653157	65653171	-	8.26782	0.01775	0.01023	0.05964	0.04345	0.02998
chr8	65761112	65761126	+	8.94664	0.02264	0.20462	0.09316	0.06389	0.0286
chr8	65794688	65794702	-	7.71267	0.01176	0.03466	0.02435	0.01823	0.02258
chr8	65933618	65933632	-	7.64922	0.04564	0.26023	0.08705	0.10196	0.09727
chr8	66132963	66132977	+	8.37042	0.0417	0.04106	0.09363	0.06787	0.04795
chr8	66525263	66525277	-	11.0473	0.14681	0.41525	0.24695	0.27938	0.28828
chr8	66603692	66603706	-	8.28123	0.01306	0.01224	0.01865	0.02187	0.01794
chr8	67157348	67157362	+	9.87211	0.01087	0.01927	0.02109	0.01596	0.02032
chr8	67599397	67599411	-	8.38822	0.01913	0.0327	0.01448	0.01825	0.01386
chr8	67733927	67733941	+	9.87211	0.04921	0.03159	0.09291	0.10981	0.04219
chr8	67940179	67940193	-	8.06296	0.01754	0.00942	0.01334	0.02626	0.01547
chr8	68137471	68137485	-	7.59688	0.01412	0.0087	0.02244	0.01646	0.01248
chr8	68609124	68609138	-	9.47799	0.0259	0.00689	0.02186	0.04955	0.03159
chr8	68736475	68736489	-	9.3487	0.03272	0.01189	0.02547	0.0328	0.03119
chr8	68853475	68853489	-	8.20315	0.12558	0.0601	0.22518	0.27278	0.29308
chr8	68925572	68925586	-	8.39881	0.02947	0.0169	0.03986	0.02327	0.03748
chr8	69690665	69690679	+	8.44769	0	0	0	0	0
chr8	69993680	69993694	+	8.94664	0.01877	0.02916	0.03764	0.03983	0.02436
chr8	70058372	70058386	-	7.56581	0.0096	0.01037	0.01246	0.01311	0.01946
chr8	70220388	70220402	+	7.55691	0.01744	0.02194	0.03142	0.0305	0.01745
chr8	70580239	70580253	+	8.39542	0.00918	0.00548	0.00886	0.0114	0.01666
chr8	71623071	71623085	+	8.19802	0.01093	0.0043	0.01042	0.00742	0.00976
chr8	71852864	71852878	+	8.83871	0.01776	0.02743	0.00886	0.01569	0.01334
chr8	72338668	72338682	+	9.87211	0.01757	0.02076	0.01565	0.01368	0.02741
chr8	72889490	72889504	+	8.18069	0.01157	0.02374	0.01358	0.02392	0.01917
chr8	73111196	73111210	-	8.16964	0.02367	0.01559	0.01621	0.0127	0.02668
chr8	73113553	73113567	+	10.80355	0.06684	0.05964	0.01821	0.05098	0.17677
chr8	73388854	73388868	-	9.87211	0.01408	0.02941	0.02045	0.0166	0.01699
chr8	73466380	73466394	+	7.65339	0.0129	0.18017	0.01525	0.02271	0.02446
chr8	73470754	73470768	-	9.81753	0.01724	0.02388	0.0281	0.02336	0.01881
chr8	73827582	73827596	+	9.22191	0.01902	0.01786	0.0241	0.03077	0.01938
chr8	73847119	73847133	-	9.57549	0.13108	0.13525	0.14448	0.1693	0.10307
chr8	73896156	73896170	-	7.58619	0.01221	0.01169	0.01695	0.01512	0.01527
chr8	74284877	74284891	+	8.94664	0.01874	0.07359	0.01932	0.04802	0.01695
chr8	75560133	75560147	+	9.31835	0.03108	0.16943	0.01516	0.03043	0.0466
chr8	75729173	75729187	-	8.2583	0.01197	0.00764	0.01491	0.02659	0.01442
chr8	76286841	76286855	-	7.65706	0.01672	0.012	0.01425	0.01635	0.01965
chr8	76853161	76853175	+	9.07441	0.00955	0.02227	0.01644	0.07751	0.03245
chr8	77372734	77372748	-	7.73553	0.01302	0.00735	0.0134	0.01242	0.01796
chr8	77439029	77439043	-	8.65221	0.00699	0.00792	0.01315	0.01727	0.01145
chr8	78008964	78008978	-	8.12423	0.01237	0.05168	0.01488	0.01471	0.01817
chr8	78145405	78145419	-	7.74071	0.01106	0.01535	0.00957	0.01265	0.01064
chr8	78159181	78159195	+	9.57967	0.01538	0.0145	0.01529	0.02651	0.02472
chr8	78983947	78983961	+	9.19329	0.0181	0.0335	0.01097	0.01499	0.03452
chr8	79083599	79083613	+	9.06577	0.0115	0.00918	0.00771	0.01101	0.01677
chr8	79120678	79120692	+	8.97091	0.0107	0.00778	0.00875	0.01067	0.01573
chr8	79122880	79122894	+	9.44671	0.01172	0.02076	0.01283	0.01438	0.01934
chr8	79326387	79326401	+	8.68098	0.04172	0.26587	0.04587	0.04866	0.05403
chr8	79361230	79361244	-	7.75679	0.01561	0.01216	0.01065	0.01162	0.02728
chr8	79759587	79759601	+	8.67165	0.01206	0.05457	0.02212	0.0493	0.01916
chr8	79901183	79901197	+	9.87211	0.2669	0.04494	0.16751	0.23383	0.17901
chr8	79948040	79948054	+	8.94664	0.02316	0.01763	0.02461	0.02941	0.02495
chr8	80152641	80152655	+	9.2367	0.03274	0.04468	0.04925	0.03741	0.03109
chr8	80216583	80216597	+	9.08553	0.01345	0.05213	0.03881	0.02195	0.03213
chr8	80319684	80319698	+	7.58619	0.01166	0.02811	0.01078	0.01911	0.01356
chr8	80412605	80412619	+	9.87211	0.01026	0.00794	0.02011	0.0331	0.026
chr8	80906466	80906480	+	8.71971	0.00904	0.00897	0.01003	0.01328	0.0163
chr8	80909766	80909780	+	8.43317	0.02482	0.02897	0.03276	0.07973	0.0313
chr8	82440859	82440873	-	9.12297	0.01335	0.0063	0.01856	0.01143	0.01605
chr8	82820993	82821007	-	10.40094	0.01706	0.01811	0.01468	0.02627	0.01519
chr8	82973447	82973461	+	9.87211	0.01857	0.0116	0.01603	0.01809	0.01145
chr8	83209829	83209843	+	7.75018	0.01439	0.03064	0.01408	0.01362	0.01654
chr8	83330154	83330168	+	8.9058	0.02	0.00949	0.01354	0.01643	0.01689
chr8	83446256	83446270	+	8.44633	0.014	0.0364	0.01616	0.02206	0.01461
chr8	84104996	84105010	-	9.98356	0.01272	0.01555	0.02042	0.02046	0.02635
chr8	84588169	84588183	+	7.74629	0.01299	0.00567	0.0133	0.01451	0.02122
chr8	84926018	84926032	+	9.02975	0.00829	0.00623	0.0098	0.01593	0.0086
chr8	85032896	85032910	+	7.65423	0.02079	0.02085	0.03794	0.02995	0.02894
chr8	85039320	85039334	+	9.50871	0.06458	0.0579	0.07251	0.07517	0.08632
chr8	85056131	85056145	-	7.7654	0.02967	0.64111	0.0186	0.03236	0.07987
chr8	85073806	85073820	-	10.54185	0.08693	0.01396	0.12858	0.11819	0.03445
chr8	85350590	85350604	-	8.10028	0.05582	0.54851	0.14427	0.11093	0.08611
chr8	85994667	85994681	+	8.94664	0.01744	0.13414	0.0123	0.02602	0.01564
chr8	86558435	86558449	+	7.55444	0.01616	0.00806	0.01633	0.02988	0.02279
chr8	86619183	86619197	+	8.86429	0.23993	0.19328	0.26739	0.42579	0.29638
chr8	87021599	87021613	-	8.64173	0.01552	0.02217	0.03352	0.05315	0.04436
chr8	87043054	87043068	+	8.83386	0.00997	0.01057	0.01302	0.01952	0.01421
chr8	87525709	87525723	-	9.65491	0.01742	0.0156	0.01568	0.02791	0.01806
chr8	87570095	87570109	-	8.17258	0.01071	0.01079	0.0128	0.01643	0.01335
chr8	87811240	87811254	+	9.87211	0.01342	0.00994	0.00862	0.01595	0.01586
chr8	89739485	89739499	+	7.87552	0.00612	0.0086	0.01488	0.01066	0.01265
chr8	90467831	90467845	-	8.38329	0.02619	0.02613	0.02853	0.03923	0.04527
chr8	90554326	90554340	-	7.87429	0.01317	0.00829	0.01298	0.01621	0.01572
chr8	91421084	91421098	+	8.94664	0.01464	0.02829	0.01598	0.02461	0.02282
chr8	91578250	91578264	-	8.92141	0.01359	0.01123	0.01436	0.02071	0.01214
chr8	91603640	91603654	+	7.94161	0.00831	0.01047	0.0121	0.01281	0.01757
chr8	92297380	92297394	-	11.48679	0.01631	0.00927	0.0125	0.01478	0.0157
chr8	92525591	92525605	-	8.34295	0.02923	0.0318	0.03135	0.045	0.03916
chr8	92683619	92683633	+	11.39176	0.01345	0.00705	0.01202	0.01188	0.02558
chr8	93095862	93095876	-	8.00144	0.05529	0.07894	0.14645	0.08216	0.06962
chr8	93185461	93185475	-	8.90617	0.0243	0.00665	0.03135	0.02038	0.02307
chr8	93846711	93846725	+	11.03463	0.0208	0.04152	0.02566	0.02464	0.03415
chr8	93888413	93888427	-	9.05809	0.01706	0.04233	0.0172	0.03046	0.01997
chr8	93948465	93948479	-	8.94664	0.02774	0.0083	0.0447	0.03743	0.02043
chr8	93957902	93957916	-	9.33539	0.068	0.01193	0.15364	0.12462	0.07851
chr8	94065958	94065972	+	9.66855	0.02102	0.29769	0.051	0.05014	0.03659
chr8	94535730	94535744	-	8.94664	0.02275	0.01867	0.0499	0.06514	0.04405
chr8	94536929	94536943	-	8.94664	0.03389	0.0296	0.03652	0.04357	0.03629
chr8	94854156	94854170	-	7.73741	0.02089	0.01786	0.02733	0.05965	0.02293
chr8	94934027	94934041	-	9.00902	0.04945	0.0783	0.14493	0.25302	0.10034
chr8	95181583	95181597	+	7.62161	0.03814	0.05355	0.04492	0.08143	0.03682
chr8	95228313	95228327	-	9.87211	0.02205	0.02537	0.03551	0.03353	0.01986
chr8	95469429	95469443	-	7.70046	0.00498	0.0056	0.00544	0.0088	0.00838
chr8	95692952	95692966	+	8.55297	0.05166	0.03111	0.06863	0.05256	0.07156
chr8	95794636	95794650	+	7.78106	0.01297	0.00839	0.01152	0.02171	0.01371
chr8	96618369	96618383	-	7.60015	0.0133	0.0142	0.00844	0.01477	0.01447
chr8	96632824	96632838	+	7.72178	0.01417	0.01397	0.04124	0.01823	0.01984
chr8	96779648	96779662	+	9.10616	0.02136	0.02775	0.01577	0.02609	0.04979
chr8	97351237	97351251	+	10.26199	0.01685	0.10448	0.01378	0.02895	0.02262
chr8	97764085	97764099	-	9.81753	0.08762	0.12426	0.11575	0.19918	0.09064
chr8	97781332	97781346	+	9.87211	0.01962	0.03015	0.02086	0.03491	0.02463
chr8	97916122	97916136	+	9.05809	0.01604	0.03589	0.01448	0.03269	0.02622
chr8	98058847	98058861	-	8.89206	0.01716	0.04411	0.02845	0.0402	0.02317
chr8	98220719	98220733	+	8.56711	0.07438	0.19341	0.33039	0.20284	0.20698
chr8	98460053	98460067	-	8.65828	0.01167	0.01376	0.01482	0.01415	0.01756
chr8	98519577	98519591	+	8.86515	0.01128	0.06501	0.01332	0.01541	0.01652
chr8	99467437	99467451	-	9.12743	0.01558	0.00949	0.02671	0.02695	0.01587
chr8	99624451	99624465	-	8.96624	0.01821	0.07468	0.01476	0.02082	0.01637
chr8	99838432	99838446	+	7.9568	0.01399	0.00746	0.01644	0.02486	0.00821
chr8	100174623	100174637	+	7.70692	0.01024	0.01854	0.01221	0.02434	0.02319
chr8	100560392	100560406	-	8.42924	0.06398	0.0753	0.09061	0.08382	0.0776
chr8	100667647	100667661	+	9.05754	0.03438	0.20307	0.06348	0.06109	0.06166
chr8	101024005	101024019	-	8.05404	0.01675	0.01744	0.01696	0.04348	0.0243
chr8	101186103	101186117	-	8.37199	0.02698	0.06282	0.03732	0.05064	0.02736
chr8	101423898	101423912	-	7.65272	0.10752	0.06753	0.17926	0.15184	0.18903
chr8	101594019	101594033	-	10.62009	0.0285	0.02938	0.047	0.04957	0.02023
chr8	101632738	101632752	-	7.57315	0.16439	0.17398	0.21778	0.22626	0.16887
chr8	101646373	101646387	+	8.75146	0.06382	0.0972	0.07172	0.12167	0.0569
chr8	101721894	101721908	+	9.5259	0.01274	0.07866	0.01358	0.01599	0.02028
chr8	101783041	101783055	-	10.42223	0.01634	0.01284	0.01911	0.0215	0.0283
chr8	102129285	102129299	+	8.32064	0.01906	0.11728	0.11527	0.05013	0.04074
chr8	102139838	102139852	-	11.20259	0.01259	0.01011	0.01363	0.01382	0.01194
chr8	102424851	102424865	+	8.61597	0.01863	0.01087	0.03592	0.04592	0.02945
chr8	102501400	102501414	+	9.47799	0.01491	0.01112	0.02615	0.0302	0.01847
chr8	102561992	102562006	+	9.87211	0.01719	0.02614	0.01838	0.01907	0.02165
chr8	102583389	102583403	-	9.87211	0.06166	0.0514	0.06345	0.05637	0.04282
chr8	102602110	102602124	+	9.87211	0.10301	0.07512	0.13777	0.17672	0.0821
chr8	102797765	102797779	+	10.61812	0.02999	0.0866	0.03477	0.03924	0.0384
chr8	102822825	102822839	+	7.8371	0.04018	0.06519	0.06028	0.08075	0.0601
chr8	102918344	102918358	+	8.49112	0.16717	0.12958	0.23514	0.25087	0.28114
chr8	102938124	102938138	+	7.58619	0.02695	0.04478	0.0277	0.0151	0.02297
chr8	103011341	103011355	+	8.94664	0.01342	0.01639	0.04098	0.02477	0.02263
chr8	103055384	103055398	-	9.77922	0.02507	0.03638	0.02086	0.06539	0.02038
chr8	103055635	103055649	+	7.54483	0.02848	0.02261	0.02536	0.0345	0.01844
chr8	103614005	103614019	+	9.92877	0.01168	0.01619	0.02069	0.02011	0.01494
chr8	103614308	103614322	+	8.55914	0.01871	0.01739	0.02932	0.02126	0.01465
chr8	104026054	104026068	+	7.66954	0.01488	0.07808	0.05841	0.03155	0.03527
chr8	104222419	104222433	-	10.05443	0.00735	0.02618	0.00814	0.0158	0.01252
chr8	106097736	106097750	+	8.33261	0.02028	0.01641	0.0207	0.02642	0.01914
chr8	106269379	106269393	+	7.81472	0.03153	0.05886	0.02322	0.02313	0.03954
chr8	106754622	106754636	-	8.01254	0.0204	0.02332	0.02502	0.0504	0.02686
chr8	107654203	107654217	+	7.68832	0.01815	0.021	0.0284	0.01721	0.02385
chr8	108206753	108206767	-	8.89206	0.07021	0.04214	0.08479	0.12	0.04862
chr8	108443000	108443014	+	7.80745	0.27015	0.5012	0.30459	0.33647	0.27261
chr8	110965530	110965544	+	7.8613	0.00645	0.00581	0.01202	0.01375	0.01049
chr8	111296134	111296148	+	10.45028	0.01124	0.00531	0.01314	0.02051	0.01167
chr8	111792406	111792420	-	8.84436	0.01304	0.00988	0.01875	0.03959	0.01702
chr8	112110769	112110783	+	7.83307	0.01197	0.00493	0.00922	0.01454	0.0163
chr8	112554310	112554324	-	8.85962	0.01147	0.00801	0.01561	0.02842	0.01283
chr8	112590150	112590164	+	8.07927	0.01124	0.00985	0.0105	0.02097	0.01515
chr8	113074725	113074739	-	10.65147	0.0119	0.00706	0.01271	0.03823	0.01148
chr8	113632359	113632373	+	9.12213	0.01507	0.01612	0.01804	0.02343	0.01768
chr8	113692144	113692158	+	8.44709	0.02949	0.02616	0.02455	0.03283	0.0265
chr8	113864592	113864606	-	8.1784	0.00606	0.00355	0.00485	0.0111	0.00543
chr8	113914952	113914966	-	8.22805	0.00993	0.00923	0.01191	0.01656	0.01625
chr8	114255303	114255317	-	9.14816	0.01245	0.00727	0.01237	0.01568	0.01632
chr8	114415459	114415473	+	8.38486	0.01585	0.00914	0.01345	0.01522	0.01701
chr8	114883563	114883577	-	7.782	0.13092	0.02457	0.1797	0.18626	0.11242
chr8	115115992	115116006	-	8.00954	0.01465	0.00879	0.01261	0.01207	0.0142
chr8	115356457	115356471	-	8.94664	0.01143	0.01114	0.01281	0.01349	0.01256
chr8	115548390	115548404	+	9.98356	0.11899	0.04312	0.04573	0.07013	0.06018
chr8	115922508	115922522	-	9.06577	0.02066	0.04251	0.01627	0.04351	0.02416
chr8	116319491	116319505	-	8.01193	0.0309	0.01371	0.04245	0.03857	0.02859
chr8	116502179	116502193	+	7.88057	0.00979	0.02874	0.02048	0.01566	0.01341
chr8	116583979	116583993	-	7.58151	0.01949	0.01423	0.02035	0.03833	0.02007
chr8	116638943	116638957	-	10.80065	0.03744	0.01268	0.0366	0.03555	0.02514
chr8	117108782	117108796	+	9.03414	0.03444	0.00758	0.02229	0.03776	0.01487
chr8	117669386	117669400	+	8.22711	0.04881	0.01267	0.05941	0.07586	0.03405
chr8	117867209	117867223	-	9.81753	0.03111	0.03917	0.02392	0.03016	0.0378
chr8	118037430	118037444	+	9.87211	0.02134	0.06928	0.02394	0.02821	0.01741
chr8	118061512	118061526	-	7.90926	0.01459	0.01781	0.01819	0.01614	0.01509
chr8	118862446	118862460	-	8.53145	0.28002	0.04342	0.32734	0.31967	0.12915
chr8	118897602	118897616	-	8.83032	0.04384	0.03672	0.07268	0.06767	0.04635
chr8	119112782	119112796	+	8.41638	0.04736	0.01103	0.08777	0.04099	0.03623
chr8	119805655	119805669	-	9.06577	0.0184	0.06788	0.02639	0.0187	0.02826
chr8	119863775	119863789	+	7.72183	0.05838	0.09322	0.08787	0.09147	0.06435
chr8	119863791	119863805	-	7.79897	0.05838	0.09322	0.08787	0.09147	0.06435
chr8	119980973	119980987	-	9.72244	0.10543	0.36369	0.14059	0.08554	0.12815
chr8	120019255	120019269	-	8.94664	0.01794	0.02807	0.02167	0.02621	0.02138
chr8	120182408	120182422	-	9.36226	0.02028	0.01721	0.04529	0.0242	0.0148
chr8	120431536	120431550	-	7.75957	0.08663	0.02587	0.17125	0.13786	0.0997
chr8	120453015	120453029	-	8.56586	0.01406	0.01648	0.01561	0.0186	0.01381
chr8	120615101	120615115	-	8.94664	0.02399	0.01354	0.01459	0.01958	0.01376
chr8	120762543	120762557	+	10.16504	0.00811	0.16217	0.01019	0.01303	0.01711
chr8	120812056	120812070	+	8.7645	0.06203	0.16913	0.07385	0.08706	0.06349
chr8	120861598	120861612	+	8.62732	0.05433	0.11812	0.06616	0.07116	0.09051
chr8	121822699	121822713	-	7.70046	0.01384	0.0082	0.01051	0.0109	0.01703
chr8	121897088	121897102	+	8.47697	0.01232	0.0099	0.0096	0.0151	0.01348
chr8	121988996	121989010	+	7.58619	0.01589	0.00792	0.01174	0.01975	0.01171
chr8	122000049	122000063	+	8.93983	0.01916	0.00703	0.01425	0.03248	0.02365
chr8	122817466	122817480	-	9.76821	0.06521	0.04198	0.07154	0.06077	0.05409
chr8	123167683	123167697	-	9.17782	0.10347	0.12237	0.18343	0.11534	0.0503
chr8	123182494	123182508	-	7.95961	0.6637	0.90854	1.35292	0.97165	0.82678
chr8	123206737	123206751	+	8.14468	0.01952	0.04981	0.02022	0.03447	0.02296
chr8	123553669	123553683	+	9.81753	0.02521	0.18336	0.03271	0.0352	0.02855
chr8	123911658	123911672	-	8.48678	0.02339	0.01145	0.04355	0.03908	0.02111
chr8	124247668	124247682	-	9.86821	0.10979	0.16099	0.20259	0.10208	0.09036
chr8	124363970	124363984	+	9.94566	0.01337	0.01899	0.02074	0.02693	0.02183
chr8	124564332	124564346	-	8.84133	0.09313	0.04014	0.15221	0.151	0.12018
chr8	124579417	124579431	+	7.88805	0.02116	0.00858	0.02845	0.03971	0.02037
chr8	124601399	124601413	-	7.79662	0.04443	0.12998	0.07411	0.08323	0.03158
chr8	124669165	124669179	+	8.10364	0.16596	0.02254	0.11571	0.13816	0.13534
chr8	124717545	124717559	-	9.87211	0.06017	0.04433	0.047	0.06687	0.03936
chr8	124796233	124796247	-	7.83719	0.01411	0.03241	0.01952	0.02706	0.01622
chr8	125126321	125126335	-	9.33919	0.05381	0.04139	0.05591	0.04789	0.02907
chr8	125608820	125608834	-	10.34635	0.03938	0.18787	0.05056	0.051	0.03832
chr8	125697703	125697717	+	9.35518	0.06083	0.12545	0.06859	0.06596	0.06349
chr8	125838472	125838486	+	8.57058	0.01912	0.0089	0.02214	0.02377	0.02273
chr8	126323963	126323977	+	8.46292	0.02982	0.01492	0.0396	0.02299	0.02351
chr8	126434055	126434069	-	7.86014	0.05201	0.20136	0.07898	0.05957	0.06096
chr8	126548237	126548251	-	8.29213	0.04828	0.02517	0.05135	0.06602	0.03692
chr8	127429286	127429300	+	8.32065	0.02643	0.01323	0.02684	0.0201	0.02769
chr8	127526040	127526054	+	9.07908	0.01403	0.01884	0.01518	0.01423	0.0179
